i,x,typ
3886,0.0179857,2
3887,0.824428,1
3888,0.509454,1
3888,0.164159,2
3889,0.75645,1
3890,0.606082,1
3890,0.0120477,1
3890,0.0120477,2
3891,0.17613,1
3891,0.218517,2
3891,0.040933,-1
3891,0.0322983,2
3891,0.0240116,2
3891,0.0240116,2
3891,0.0142844,2
3891,0.0142844,2
3892,0.556846,1
3892,0.0277645,2
3892,0.0684233,2
3892,0.0140073,2
3892,0.015289,2
3892,0.0109694,2
3892,0.0109694,2
3892,0.0247616,-1
3892,0.014,1
3893,0.89444,1
3894,0.879285,1
3894,0.0151627,2
3894,0.0151627,2
3894,0.0146286,2
3894,0.0146286,2
3895,0.157376,2
3895,0.164748,1
3895,0.0239902,2
3895,0.118594,1
3895,0.0328528,-1
3895,0.0147566,2
3896,0.746911,1
3896,0.0116756,2
3896,0.0116756,2
3896,0.0116373,2
3897,0.53298,1
3897,0.0111143,2
3897,0.129952,2
3897,0.0126852,2
3897,0.0126852,2
3898,0.449931,1
3898,0.0250701,2
3898,0.0462917,2
3898,0.145543,2
3898,0.012778,2
3898,0.012778,2
3898,0.0841852,2
3898,0.0293139,2
3899,0.775495,1
3899,0.0207859,2
3899,0.0120068,2
3899,0.0120068,2
3899,0.0113853,2
3899,0.0113853,2
3899,0.0143638,2
3899,0.0143638,2
3899,0.0104057,1
3899,0.0104057,2
3900,0.253258,1
3900,0.0177845,2
3900,0.0177845,2
3900,0.0255965,2
3900,0.0355065,2
3900,0.0106314,2
3900,0.0106314,2
3901,0.140942,1
3901,0.214066,2
3901,0.015871,2
3901,0.015871,2
3902,0.492174,1
3902,0.0434763,2
3902,0.0146452,2
3902,0.0708957,-1
3902,0.145504,1
3902,0.0199184,2
3902,0.0199184,2
3903,0.186066,1
3903,0.0554461,2
3903,0.0430478,2
3903,0.034626,2
3903,0.0140022,2
3903,0.0140022,2
3903,0.0317753,2
3903,0.0376876,2
3903,0.0263306,2
3903,0.0263306,2
3904,0.655126,1
3904,0.0115397,2
3904,0.0261691,2
3904,0.075065,2
3904,0.0143226,2
3904,0.0143226,2
3905,0.482812,1
3905,0.0500296,-1
3905,0.0187404,2
3905,0.0618753,1
3905,0.0158385,2
3906,0.84029,1
3906,0.0244945,2
3906,0.0195525,2
3906,0.0410784,2
3907,0.359846,1
3907,0.0288493,2
3907,0.0927879,2
3907,0.104275,2
3907,0.0200494,2
3908,0.0926483,1
3908,0.132076,2
3908,0.23279,2
3908,0.0389695,2
3908,0.0206906,2
3908,0.0101119,2
3908,0.0101119,2
3908,0.0101391,2
3908,0.0101391,2
3909,0.0138126,2
3909,0.0130679,2
3909,0.546541,1
3909,0.328365,2
3910,0.138125,2
3910,0.151819,2
3910,0.134629,2
3910,0.0119404,2
3910,0.0119404,2
3910,0.010209,2
3910,0.010209,2
3911,0.846535,1
3912,0.544052,1
3912,0.18648,2
3912,0.103049,2
3913,0.0187867,1
3913,0.0187867,2
3913,0.109061,1
3913,0.0108941,2
3913,0.19148,2
3913,0.0194771,2
3913,0.0194771,2
3914,0.196176,1
3914,0.0126308,-1
3914,0.0126308,2
3914,0.0119757,2
3914,0.0119757,2
3914,0.0397585,2
3914,0.019345,2
3914,0.031626,-1
3914,0.0154964,2
3914,0.0155146,2
3914,0.0154611,2
3914,0.0160425,2
3915,0.955318,1
3916,0.325966,1
3916,0.0449078,2
3916,0.467451,2
3916,0.0104138,2
3916,0.0104138,2
3916,0.0567182,2
3916,0.017524,2
3917,0.899338,1
3918,0.0191167,2
3918,0.722372,1
3918,0.0954084,2
3918,0.0173098,2
3919,0.300482,2
3919,0.0583236,1
3919,0.0480324,-1
3919,0.0194653,1
3919,0.0111383,2
3919,0.0111383,2
3919,0.0121302,2
3919,0.0121302,2
3919,0.0182781,2
3919,0.0186643,2
3919,0.0361925,2
3919,0.0213134,2
3920,0.638958,2
3920,0.13392,1
3920,0.0130464,-1
3920,0.0130464,2
3921,0.960733,1
3922,0.172441,1
3922,0.0328636,2
3922,0.135392,2
3922,0.0240451,2
3922,0.0328789,2
3922,0.0168479,2
3922,0.0249184,2
3922,0.0159985,2
3922,0.0159985,2
3923,0.766775,1
3923,0.0271429,2
3923,0.0114259,2
3924,0.696059,1
3924,0.0161311,2
3924,0.0549249,2
3924,0.0408359,2
3924,0.014089,2
3925,0.845096,1
3926,0.160611,1
3926,0.46119,2
3926,0.0223237,2
3926,0.0223237,2
3927,0.743021,1
3927,0.0223442,2
3927,0.0405893,-1
3927,0.0335549,2
3927,0.0184563,-1
3927,0.0184563,2
3928,0.235654,-1
3928,0.117107,-1
3928,0.0318519,1
3928,0.0147079,2
3928,0.0154272,2
3928,0.012134,-1
3928,0.012134,2
3929,0.650406,2
3929,0.0123921,2
3929,0.0123921,2
3929,0.0137702,2
3929,0.0264628,2
3929,0.0563042,2
3930,0.472661,2
3930,0.100399,2
3930,0.0127825,2
3930,0.0127825,2
3931,0.300684,1
3931,0.0241129,-1
3931,0.490261,2
3931,0.0282046,2
3931,0.0282046,2
3932,0.207117,1
3932,0.456273,2
3933,0.640597,1
3933,0.145682,2
3933,0.0155024,2
3933,0.0115635,2
3933,0.0115635,2
3934,0.245458,1
3934,0.0301271,2
3934,0.267732,2
3934,0.0186441,2
3934,0.0173415,2
3934,0.0173415,2
3934,0.0208448,2
3934,0.0114433,-1
3934,0.0114433,2
3935,0.748674,1
3935,0.0742082,2
3935,0.0152433,2
3935,0.0152433,2
3935,0.0177106,1
3936,0.460042,1
3936,0.296785,2
3937,0.897767,1
3937,0.029335,1
3938,0.816981,1
3939,0.207302,1
3939,0.690914,2
3940,0.979308,1
3941,0.698192,1
3941,0.0106702,2
3941,0.0106702,2
3942,0.834675,1
3943,0.442329,1
3943,0.069729,-1
3943,0.0290911,2
3943,0.0137271,2
3943,0.0137271,2
3944,0.780583,1
3944,0.0161677,2
3944,0.0102754,2
3944,0.0102754,2
3945,0.34943,1
3945,0.0221309,2
3945,0.0303086,2
3945,0.0181018,2
3945,0.0264481,2
3945,0.410237,2
3946,0.362913,1
3946,0.103963,2
3946,0.0122062,2
3946,0.0122062,2
3946,0.0215786,2
3947,0.595754,1
3947,0.136827,2
3947,0.0271172,2
3947,0.015749,2
3948,0.744263,1
3948,0.122732,2
3949,0.558147,1
3949,0.0611344,2
3949,0.0103537,2
3949,0.0103537,2
3949,0.112988,2
3950,0.776502,1
3951,0.415524,1
3951,0.197827,2
3951,0.0117945,2
3951,0.0955404,2
3951,0.0280377,1
3951,0.0133149,2
3951,0.0112647,2
3951,0.0112647,2
3952,0.899841,1
3952,0.0125344,2
3953,0.712774,1
3953,0.0135658,2
3953,0.0135658,2
3953,0.0291068,2
3953,0.0291068,2
3953,0.0210777,1
3954,0.107062,1
3954,0.0396522,-1
3954,0.103105,2
3954,0.0573423,-1
3954,0.0116018,2
3954,0.0201472,2
3954,0.0253587,2
3955,0.0983058,1
3955,0.0187908,2
3955,0.0207381,2
3955,0.0485984,2
3955,0.229262,2
3955,0.0201745,2
3955,0.196479,2
3955,0.0429012,2
3955,0.0142707,1
3955,0.0142707,2
3955,0.0123277,-1
3955,0.0123277,2
3956,0.918112,1
3957,0.289902,2
3957,0.0288042,2
3957,0.0237929,2
3957,0.207244,2
3957,0.0117618,2
3957,0.0117618,2
3957,0.0129712,-1
3957,0.0129712,2
3958,0.154833,1
3958,0.0534807,1
3958,0.0515211,2
3958,0.0119005,1
3958,0.0119005,2
3958,0.018446,2
3958,0.0174816,2
3958,0.0201168,2
3958,0.0182878,2
3958,0.0583376,2
3958,0.0739673,1
3959,0.55078,1
3959,0.0364719,2
3959,0.0122121,2
3959,0.0156804,2
3960,0.208495,1
3960,0.0322344,2
3960,0.18445,2
3960,0.0306565,2
3960,0.0171426,2
3960,0.12807,2
3960,0.0371137,2
3961,0.570323,1
3961,0.0249461,2
3961,0.0275786,2
3961,0.0157005,2
3961,0.0157005,2
3961,0.0116179,2
3961,0.0116179,2
3962,0.726883,1
3962,0.013483,2
3963,0.371943,1
3963,0.0753708,2
3963,0.0139075,2
3963,0.0139075,2
3963,0.0282438,1
3963,0.0196695,2
3964,0.315515,1
3964,0.0127228,2
3964,0.170135,2
3964,0.0256574,2
3964,0.0263427,2
3964,0.014695,2
3964,0.0116477,2
3965,0.811899,1
3965,0.0440687,2
3965,0.0180669,2
3965,0.0261372,2
3965,0.0261372,2
3966,0.858755,1
3966,0.0106841,1
3966,0.0106841,2
3967,0.204649,1
3967,0.733062,2
3968,0.303728,1
3968,0.54175,2
3968,0.0244378,2
3969,0.101776,1
3969,0.0156884,2
3969,0.024603,2
3969,0.265541,2
3969,0.0847971,-1
3969,0.015638,-1
3969,0.015638,2
3969,0.0398043,2
3969,0.0207841,2
3969,0.0170972,2
3969,0.0237003,-1
3969,0.0237003,2
3970,0.920315,1
3971,0.657122,1
3972,0.388451,1
3972,0.0340583,2
3972,0.011871,2
3972,0.467427,2
3972,0.0113361,2
3973,0.272234,1
3973,0.151026,2
3973,0.0509575,2
3973,0.0178125,2
3973,0.0451739,1
3973,0.0709468,2
3973,0.0128296,2
3974,0.837514,1
3974,0.0275715,2
3975,0.51234,1
3975,0.131373,2
3975,0.0205814,2
3975,0.0274432,2
3975,0.0167467,2
3975,0.0167467,2
3975,0.0111679,2
3975,0.0111679,2
3976,0.164708,1
3976,0.0453028,2
3976,0.170019,2
3976,0.0128683,2
3976,0.0128683,2
3976,0.0175639,2
3976,0.01729,2
3976,0.0247854,2
3976,0.0247854,2
3976,0.072622,2
3977,0.488008,1
3977,0.0364571,1
3977,0.0180332,-1
3977,0.0136571,2
3977,0.0305232,2
3978,0.964251,1
3979,0.561195,1
3979,0.151426,1
3980,0.0229561,2
3980,0.0229561,2
3980,0.0161939,1
3980,0.0161939,2
3980,0.0107013,2
3980,0.213229,2
3980,0.100177,-1
3980,0.025785,2
3980,0.0184429,2
3980,0.0184429,2
3980,0.0181243,-1
3980,0.0181243,2
3980,0.0205719,2
3980,0.0205719,2
3981,0.38541,1
3981,0.0292001,2
3981,0.0241349,2
3981,0.0183665,2
3981,0.0738396,2
3981,0.03598,2
3981,0.0127354,2
3981,0.0232446,2
3981,0.0142337,2
3981,0.0142337,2
3982,0.76548,1
3983,0.98181,1
3984,0.29028,1
3984,0.197338,2
3984,0.0663864,2
3984,0.0372768,2
3984,0.0504105,2
3984,0.0131084,2
3985,0.720737,1
3985,0.018615,2
3985,0.018615,2
3986,0.533965,1
3986,0.0156744,-1
3986,0.0156744,2
3986,0.0253406,2
3986,0.0253406,2
3986,0.0246064,2
3987,0.765102,1
3987,0.011206,2
3987,0.011206,2
3987,0.0204083,2
3987,0.0204083,2
3988,0.594048,1
3988,0.0111644,2
3988,0.0111644,2
3988,0.150754,2
3989,0.700641,1
3989,0.0132054,2
3989,0.0132054,2
3990,0.881579,1
3990,0.0133558,2
3990,0.0133558,2
3990,0.0351762,1
3991,0.110116,2
3991,0.20552,2
3991,0.179997,2
3991,0.0872993,1
3991,0.0127316,2
3991,0.0668787,2
3992,0.0105094,2
3992,0.520651,1
3992,0.0184067,2
3992,0.0184952,2
3992,0.191498,-1
3992,0.077244,1
3993,0.547272,1
3993,0.0730569,2
3993,0.0617208,2
3993,0.0274538,2
3993,0.0274538,2
3994,0.493086,-1
3994,0.018958,1
3994,0.0902984,2
3994,0.0133843,1
3994,0.0133843,2
3995,0.0430052,2
3995,0.206786,1
3995,0.518973,2
3995,0.0129454,2
3995,0.0129454,2
3995,0.0186602,2
3995,0.0186602,2
3995,0.0136754,2
3995,0.0136754,2
3996,0.741253,1
3996,0.016633,2
3996,0.016633,2
3996,0.0459561,2
3996,0.103244,2
3997,0.733344,1
3997,0.0306731,2
3998,0.211872,1
3998,0.0207992,2
3998,0.0208682,2
3998,0.0296841,2
3998,0.390982,2
3998,0.0193722,2
3999,0.904677,1
4000,0.720114,1
4001,0.654597,1
4001,0.016498,2
4001,0.016498,2
4002,0.954176,1
4003,0.785282,1
4004,0.743727,1
4004,0.026243,1
4005,0.820348,1
4005,0.0594931,-1
4006,0.259984,1
4006,0.54066,2
4007,0.822518,1
4007,0.0391766,2
4008,0.673219,1
4008,0.179983,-1
4009,0.819467,1
4009,0.0215363,2
4009,0.0215363,2
4009,0.0137168,1
4010,0.39098,1
4010,0.042092,2
4010,0.164408,2
4010,0.0888645,2
4010,0.0124441,-1
4010,0.0110677,2
4011,0.464662,1
4011,0.0103005,2
4011,0.0329674,2
4011,0.0154589,2
4011,0.137003,2
4012,0.907282,1
4012,0.0317913,2
4013,0.901898,1
4014,0.616913,2
4014,0.0571557,2
4014,0.0106069,2
4014,0.0106069,2
4015,0.450097,1
4015,0.0618273,2
4015,0.0100747,2
4015,0.0143521,2
4015,0.0143521,2
4015,0.0253193,-1
4015,0.0190315,2
4015,0.0313561,2
4015,0.0251153,2
4016,0.0966629,-1
4016,0.106633,2
4016,0.011408,2
4016,0.0155771,2
4017,0.840399,1
4018,0.923751,1
4019,0.7737,2
4019,0.0120138,2
4019,0.0120138,2
4020,0.319144,1
4020,0.399921,2
4021,0.955049,1
4022,0.360451,1
4022,0.457492,2
4023,0.728645,1
4024,0.620924,1
4024,0.177748,2
4024,0.0275721,2
4024,0.0164157,2
4024,0.0111564,2
4024,0.012584,2
4024,0.012584,2
4025,0.558323,1
4025,0.0270148,2
4025,0.0149832,2
4026,0.0331636,1
4026,0.0139113,-1
4026,0.0414868,2
4026,0.016152,1
4026,0.016152,2
4026,0.0145673,-1
4026,0.0426503,2
4026,0.0159047,2
4026,0.0159047,2
4026,0.0170413,2
4026,0.0170413,2
4026,0.0576231,2
4026,0.0339727,2
4026,0.0524495,2
4027,0.756749,1
4028,0.121081,1
4028,0.802631,2
4029,0.262174,1
4029,0.0128974,2
4029,0.122545,2
4029,0.04688,1
4029,0.0220164,2
4029,0.0698422,2
4029,0.0138268,2
4030,0.648193,1
4030,0.268712,2
4031,0.631824,1
4031,0.247516,2
4032,0.186554,1
4032,0.146601,2
4032,0.324013,2
4032,0.0830152,2
4033,0.835636,1
4033,0.0136072,1
4034,0.802357,2
4034,0.0330931,1
4035,0.44113,1
4035,0.40971,2
4035,0.0276286,2
4035,0.0152441,2
4036,0.819715,1
4037,0.0114582,2
4037,0.284469,1
4037,0.0158386,2
4037,0.140771,1
4037,0.048955,2
4037,0.039044,2
4037,0.0127841,2
4037,0.0262598,2
4037,0.0129416,2
4037,0.0129416,2
4038,0.620277,1
4038,0.0117286,-1
4038,0.0117286,2
4038,0.0153499,2
4038,0.0153499,2
4039,0.355743,1
4039,0.0314986,2
4039,0.134852,2
4039,0.202345,2
4039,0.0242404,2
4039,0.0242404,2
4040,0.896356,1
4040,0.0107434,-1
4041,0.716979,1
4041,0.0243141,2
4041,0.018835,2
4041,0.0285187,2
4041,0.0146304,2
4041,0.0287852,1
4041,0.0287852,2
4041,0.0127132,-1
4041,0.0127132,2
4042,0.293783,1
4042,0.0346977,2
4042,0.0346977,2
4042,0.027067,2
4042,0.0547387,2
4042,0.0283691,2
4042,0.0283691,2
4042,0.013388,2
4042,0.013388,2
4042,0.0996903,1
4042,0.0309298,2
4043,0.634907,1
4043,0.216348,2
4043,0.0207645,-1
4044,0.611907,2
4044,0.012756,2
4044,0.0203933,2
4044,0.172023,1
4044,0.0296078,2
4044,0.0204488,2
4044,0.0204488,2
4045,0.676081,1
4045,0.0195012,-1
4045,0.0185211,2
4045,0.0222448,-1
4045,0.0246903,2
4046,0.175701,1
4046,0.340464,2
4046,0.0173596,2
4046,0.033249,2
4046,0.033249,2
4046,0.0255515,2
4046,0.0255515,2
4046,0.0688454,1
4046,0.0216496,2
4046,0.0106225,-1
4046,0.0106225,2
4047,0.768831,1
4047,0.0124277,2
4047,0.0124277,2
4048,0.316227,2
4048,0.130655,1
4048,0.0520806,-1
4048,0.0233638,2
4048,0.0125839,2
4048,0.0125839,2
4048,0.0136743,1
4048,0.0136743,2
4048,0.01592,2
4048,0.0492571,2
4048,0.0178038,2
4048,0.0178038,2
4049,0.875345,1
4049,0.0188229,1
4049,0.0188229,2
4050,0.518028,1
4050,0.0673464,2
4051,0.228518,1
4051,0.0123925,2
4051,0.0123925,2
4051,0.0112045,-1
4051,0.0112045,2
4051,0.0124343,2
4051,0.0124343,2
4051,0.171892,2
4051,0.0108755,1
4051,0.0108755,2
4051,0.0369975,2
4051,0.0128048,2
4052,0.987499,1
4053,0.391779,1
4053,0.35311,-1
4053,0.0167983,2
4053,0.0167983,2
4054,0.337596,1
4054,0.186529,1
4054,0.073354,-1
4054,0.121564,2
4054,0.0200374,2
4054,0.0108484,2
4055,0.719292,1
4056,0.532662,1
4056,0.0122223,2
4056,0.0481938,2
4057,0.835905,1
4058,0.0332922,2
4058,0.14175,1
4058,0.692604,2
4059,0.0433339,1
4059,0.746515,2
4059,0.0159686,2
4059,0.0159686,2
4060,0.640122,1
4060,0.0441131,2
4060,0.0441131,2
4060,0.0122398,2
4060,0.0122398,2
4061,0.135848,1
4061,0.0119944,2
4061,0.310435,2
4061,0.0219059,2
4061,0.0219059,2
4061,0.0220244,2
4061,0.0220244,2
4061,0.0543912,2
4061,0.0385426,2
4061,0.0114498,2
4061,0.0114498,2
4062,0.568021,2
4062,0.0398325,2
4062,0.0202786,1
4062,0.028028,2
4062,0.0492397,1
4062,0.0423769,2
4063,0.337135,1
4063,0.0263393,2
4063,0.277582,2
4064,0.959196,1
4065,0.959692,1
4066,0.576704,1
4066,0.0345278,2
4066,0.0603772,2
4066,0.0615316,2
4066,0.0567248,2
4066,0.0567248,2
4067,0.87986,1
4068,0.747526,1
4068,0.013053,-1
4068,0.0250565,2
4068,0.0193933,2
4069,0.476168,1
4069,0.108654,2
4069,0.0130563,2
4070,0.930164,1
4071,0.510557,1
4071,0.0103389,2
4071,0.0406924,2
4071,0.0316901,-1
4071,0.0277058,2
4072,0.890729,1
4072,0.0114507,2
4072,0.0114507,2
4073,0.329942,1
4073,0.0653714,2
4073,0.263215,2
4073,0.0620081,2
4073,0.0143453,2
4073,0.0231046,2
4073,0.0231046,2
4074,0.111552,1
4074,0.146425,2
4074,0.304864,2
4074,0.0184914,2
4074,0.0184156,2
4074,0.0185086,2
4074,0.0163734,2
4074,0.0102256,2
4074,0.0102256,2
4075,0.91344,1
4076,0.880678,1
4077,0.610198,1
4077,0.0380501,1
4077,0.0282113,2
4078,0.727606,1
4078,0.0767943,2
4079,0.506925,1
4079,0.0594875,2
4080,0.660309,1
4080,0.204966,2
4080,0.0570358,2
4081,0.587755,1
4081,0.0158557,2
4081,0.0190368,2
4081,0.0190368,2
4081,0.0447699,2
4081,0.0395318,2
4082,0.949055,1
4083,0.677712,1
4083,0.0107292,2
4083,0.0162072,2
4083,0.029054,2
4083,0.0889094,2
4083,0.0114986,2
4083,0.0114986,2
4084,0.665376,1
4085,0.62856,1
4085,0.0154994,-1
4085,0.0154994,2
4085,0.0197207,2
4085,0.0213819,2
4086,0.371418,1
4086,0.318886,2
4086,0.0101497,2
4086,0.0335698,2
4087,0.841469,1
4088,0.509182,1
4088,0.0338165,2
4088,0.0947106,2
4088,0.0247206,2
4088,0.028613,2
4088,0.0104773,2
4089,0.966305,1
4090,0.377188,-1
4090,0.0123792,2
4090,0.0232884,2
4090,0.0232884,2
4090,0.0150767,1
4090,0.0159964,2
4090,0.0325577,2
4090,0.0523892,2
4090,0.0290272,1
4090,0.0116767,2
4091,0.239579,1
4091,0.39732,2
4091,0.234835,2
4092,0.793458,1
4092,0.0418442,2
4092,0.0106659,2
4092,0.0106659,2
4093,0.0660181,1
4093,0.0246412,2
4093,0.207168,2
4093,0.283098,2
4093,0.0183886,2
4093,0.0183886,2
4093,0.013288,2
4093,0.013288,2
4094,0.425207,1
4094,0.202303,2
4094,0.0130035,2
4094,0.0130035,2
4094,0.0190582,2
4094,0.0221661,2
4095,0.557437,1
4095,0.122725,2
4095,0.0102947,2
4096,0.796782,1
4097,0.316673,1
4097,0.444859,2
4097,0.166347,2
4098,0.724656,1
4098,0.126261,1
4098,0.0145461,2
4099,0.313518,1
4099,0.288211,2
4099,0.0183994,2
4099,0.0183994,2
4099,0.0105283,2
4099,0.0449529,2
4099,0.011625,-1
4100,0.704271,1
4100,0.162814,2
4101,0.0696597,1
4101,0.323401,2
4101,0.0273503,2
4101,0.0123299,2
4101,0.0397291,2
4101,0.0168584,2
4102,0.63528,1
4102,0.0186752,1
4102,0.0186752,2
4102,0.0115329,2
4103,0.29621,1
4103,0.0121067,2
4103,0.288613,-1
4103,0.0295095,2
4103,0.0891981,2
4103,0.011466,2
4103,0.0386666,2
4104,0.966127,1
4105,0.868656,1
4106,0.332447,1
4106,0.423461,2
4107,0.78862,1
4107,0.0466016,2
4108,0.694993,1
4108,0.13453,2
4109,0.955176,1
4110,0.793013,1
4111,0.574732,1
4111,0.0180831,2
4111,0.017048,2
4111,0.0239486,2
4111,0.0139174,2
4111,0.0637296,2
4111,0.056531,1
4111,0.0240857,-1
4112,0.670587,1
4112,0.0340926,2
4112,0.0107656,2
4112,0.0107656,2
4113,0.805904,1
4113,0.0837421,-1
4113,0.0223259,1
4114,0.090371,1
4114,0.281453,2
4114,0.0362748,2
4114,0.0220258,2
4114,0.0102031,2
4114,0.0274984,2
4114,0.0174774,2
4114,0.0174774,2
4114,0.0163173,2
4114,0.0163173,2
4115,0.727728,1
4115,0.0157068,2
4115,0.0157068,2
4116,0.773309,1
4116,0.0559351,2
4117,0.38257,1
4117,0.23727,2
4117,0.0240854,2
4117,0.0844741,2
4117,0.0363255,2
4118,0.367488,1
4118,0.0372141,2
4118,0.0163196,2
4118,0.0163196,2
4118,0.0161003,-1
4118,0.0161003,2
4118,0.0201391,2
4118,0.222708,2
4119,0.480369,1
4119,0.0296805,2
4119,0.106779,2
4119,0.012288,2
4119,0.012288,2
4119,0.0158046,1
4119,0.0152679,2
4120,0.611078,1
4120,0.0130878,2
4120,0.0652947,2
4120,0.151939,2
4120,0.0168976,2
4120,0.0168976,2
4121,0.0400342,1
4121,0.780109,2
4122,0.297486,1
4122,0.0180441,2
4122,0.0207118,1
4122,0.0118457,2
4122,0.0275767,2
4122,0.0279789,2
4123,0.268723,1
4123,0.0255063,2
4123,0.0809397,2
4123,0.0117368,2
4123,0.113576,2
4123,0.0300744,2
4124,0.189316,1
4124,0.122333,2
4124,0.343068,2
4124,0.0250849,2
4125,0.605884,-1
4125,0.166151,2
4125,0.0262086,2
4126,0.891616,1
4127,0.596043,1
4127,0.0259488,2
4127,0.0152928,2
4127,0.212167,2
4127,0.0276323,2
4127,0.0171088,2
4128,0.802973,1
4128,0.0140081,2
4128,0.0140081,2
4128,0.0100732,2
4128,0.0100732,2
4129,0.31523,2
4129,0.0271263,2
4129,0.0213138,2
4129,0.0247977,2
4129,0.0267058,2
4129,0.0246773,2
4129,0.0220885,2
4130,0.887746,1
4131,0.11514,2
4131,0.0393014,2
4131,0.0145721,2
4131,0.0145721,2
4131,0.0443099,2
4131,0.0161784,2
4131,0.0131652,2
4131,0.0131652,2
4131,0.0482577,2
4131,0.0121183,2
4131,0.0121183,2
4132,0.785734,1
4132,0.0160888,2
4132,0.0343245,2
4133,0.675776,1
4133,0.131768,2
4134,0.401009,1
4134,0.0432334,2
4134,0.0319769,2
4134,0.0319769,2
4134,0.0118416,2
4134,0.0118416,2
4134,0.0118128,2
4134,0.140459,2
4134,0.0103482,2
4134,0.0103482,2
4135,0.653819,1
4135,0.0106364,1
4136,0.144802,1
4136,0.478514,2
4137,0.785748,1
4138,0.235945,2
4138,0.0420342,2
4138,0.173744,2
4138,0.0285369,2
4138,0.177869,-1
4138,0.0396589,2
4138,0.0126162,-1
4138,0.0126162,2
4139,0.876811,1
4139,0.0105873,2
4139,0.0124142,2
4139,0.0124142,2
4140,0.64551,1
4140,0.0418365,2
4140,0.044232,2
4140,0.0154265,2
4140,0.0106882,2
4140,0.0106882,2
4141,0.271111,1
4141,0.0185946,2
4141,0.0239133,1
4141,0.0239133,2
4141,0.23493,1
4141,0.0113114,2
4141,0.0113114,2
4142,0.545416,1
4142,0.0113916,2
4142,0.0113916,2
4142,0.0179375,2
4142,0.0202111,2
4143,0.751716,1
4143,0.010901,2
4143,0.010901,2
4144,0.140655,1
4144,0.107545,1
4144,0.0829887,1
4144,0.0123174,2
4144,0.0123174,2
4144,0.03078,2
4144,0.0165622,2
4144,0.0196993,2
4144,0.013896,2
4144,0.013896,2
4145,0.961603,1
4146,0.483717,1
4146,0.0160509,2
4146,0.0135578,2
4146,0.0135578,2
4146,0.0222198,2
4146,0.0130442,2
4146,0.0313826,2
4146,0.0461782,2
4147,0.821994,1
4148,0.80783,1
4149,0.946297,1
4150,0.515194,1
4150,0.0447828,2
4150,0.0187895,2
4150,0.26129,2
4151,0.577266,1
4151,0.0157055,2
4151,0.0157055,2
4151,0.168161,2
4152,0.699255,1
4152,0.0275628,2
4152,0.0101268,2
4152,0.0174359,2
4152,0.0137389,2
4152,0.0137389,2
4153,0.591586,1
4153,0.0408439,2
4153,0.0384184,2
4153,0.0107618,1
4153,0.0107618,2
4153,0.024921,1
4153,0.024921,2
4153,0.0123905,2
4153,0.0123905,2
4154,0.261197,1
4154,0.23461,2
4154,0.0148846,1
4154,0.0148846,2
4154,0.0138804,2
4154,0.0138804,2
4155,0.492745,2
4155,0.156221,2
4156,0.965326,1
4157,0.379898,1
4157,0.0167356,2
4157,0.0578996,2
4157,0.0116707,-1
4157,0.0184992,2
4157,0.110043,2
4157,0.0126037,2
4157,0.0126037,2
4157,0.0186456,-1
4157,0.0414694,2
4158,0.843857,1
4158,0.0464033,2
4158,0.0464033,2
4159,0.369365,2
4159,0.0775199,1
4159,0.0256395,-1
4159,0.0133571,2
4159,0.0309283,2
4159,0.0270492,2
4159,0.0189813,2
4160,0.746518,1
4160,0.0176245,1
4160,0.0212879,2
4161,0.885397,1
4162,0.16996,1
4162,0.594814,2
4163,0.830524,1
4164,0.88247,1
4165,0.12012,1
4165,0.0995383,2
4165,0.042091,1
4165,0.0163073,2
4165,0.0352631,2
4165,0.0367508,2
4166,0.860029,1
4166,0.0118172,2
4166,0.0118172,2
4167,0.822922,1
4167,0.0152814,2
4167,0.0107945,2
4167,0.0107945,2
4168,0.902584,1
4169,0.818275,2
4169,0.0308599,2
4169,0.0102051,2
4169,0.0129115,2
4170,0.271648,1
4170,0.0120741,2
4170,0.471088,2
4170,0.0377711,2
4170,0.0289112,2
4170,0.0132679,2
4170,0.0132679,2
4171,0.317501,1
4171,0.477623,2
4171,0.0123472,2
4172,0.0253912,2
4172,0.0189345,2
4172,0.120738,1
4172,0.727437,2
4173,0.709813,1
4174,0.910217,1
4175,0.858306,1
4175,0.0157336,2
4176,0.785034,1
4176,0.029697,2
4176,0.029697,2
4177,0.0905474,1
4177,0.247137,-1
4177,0.0100391,1
4177,0.0100391,2
4177,0.300894,2
4177,0.0794453,2
4177,0.0141406,2
4178,0.163953,1
4178,0.598861,2
4179,0.889044,1
4179,0.0159762,2
4179,0.0159762,2
4179,0.0109689,2
4179,0.0109689,2
4180,0.760122,1
4181,0.742716,1
4181,0.0312993,-1
4182,0.917964,1
4183,0.663162,1
4184,0.592594,1
4184,0.203,-1
4185,0.465351,1
4185,0.0246385,2
4185,0.0274515,2
4185,0.0270128,2
4185,0.010104,2
4185,0.0255787,2
4185,0.0225062,2
4185,0.0225062,2
4186,0.712005,2
4186,0.0247694,2
4186,0.0247694,2
4187,0.333867,1
4187,0.0353268,2
4187,0.288114,2
4187,0.0417678,2
4187,0.0143828,2
4187,0.0143828,2
4188,0.0344918,2
4188,0.0354664,2
4188,0.381535,1
4188,0.114692,2
4188,0.332565,2
4188,0.0284947,2
4189,0.600856,1
4189,0.148185,2
4189,0.0156845,2
4189,0.0115304,2
4190,0.54798,1
4190,0.105853,1
4190,0.0192579,2
